timestamp,altitude,velocity,pitch,roll,yaw,anomaly,instability_type,altitude_rolling_mean,altitude_rolling_std,altitude_rolling_min,altitude_rolling_max,altitude_rolling_range,velocity_rolling_mean,velocity_rolling_std,velocity_rolling_min,velocity_rolling_max,velocity_rolling_range,pitch_rolling_mean,pitch_rolling_std,pitch_rolling_min,pitch_rolling_max,pitch_rolling_range,roll_rolling_mean,roll_rolling_std,roll_rolling_min,roll_rolling_max,roll_rolling_range,yaw_rolling_mean,yaw_rolling_std,yaw_rolling_min,yaw_rolling_max,yaw_rolling_range,altitude_rate,altitude_acceleration,altitude_gradient_magnitude,sudden_altitude_drop,rapid_climb_event,altitude_trend,altitude_deviation,altitude_volatility,velocity_rate,velocity_acceleration,velocity_gradient_magnitude,velocity_spike,velocity_drop,velocity_trend,velocity_deviation,velocity_volatility,velocity_stability_score,pitch_oscillation_strength,pitch_oscillation_detected,roll_oscillation_strength,roll_oscillation_detected,combined_oscillation_magnitude,pitch_zero_crossings,pitch_oscillation_frequency,oscillation_stability_score,oscillation_alert
2607,10069.56600215739,254.13366347883857,1.659217079065067,0.5583784041251633,90.94101552717954,0,normal,10072.5271564864,5.165521817838966,10061.692849396852,10080.94723677898,19.25438738212869,254.7305954574184,0.789901070506767,253.40949787091856,256.44216604581845,3.0326681748998965,1.6463259863676147,0.2088981558739084,1.398548812406372,2.220015522673073,0.8214667102667008,0.7524072874648462,0.4105574182021534,-0.1766163047461086,1.448944494830651,1.6255607995767596,91.61135042156477,0.4512074494288798,90.57026436482168,92.5278497071546,1.95758534233292,-7.408087663588958,-5.911010143043313,7.408087663588958,0,0,10072.5271564864,-2.961154329010242,5.165521817838966,0.2312208260501336,0.4246567900974582,0.2312208260501336,0,0,254.7305954574184,-0.5969319785798177,0.789901070506767,0.5586900954905146,0.20889815587390845,0,0.41055741820215347,0,0.6194555740760619,19.0,0.6333333333333333,0.6174914681253445,0
2608,10085.667123410454,254.36488394602875,1.0899323724007175,-0.0262134125414991,91.23570369574026,0,normal,10073.612369923192,5.538037836698846,10061.692849396852,10085.667123410454,23.97427401360256,254.6797482609304,0.7784215750505717,253.40949787091856,256.44216604581845,3.0326681748998965,1.6308951643673315,0.2375919181017065,1.0899323724007175,2.220015522673073,1.1300831502723554,0.6906302784897664,0.4306505046623972,-0.1766163047461086,1.448944494830651,1.6255607995767596,91.60239203596812,0.4570544417793769,90.57026436482168,92.5278497071546,1.95758534233292,16.101121253064775,23.509208916653733,16.101121253064775,0,0,10073.612369923192,12.054753487262133,5.538037836698846,0.2312204671901838,-3.5885994975615176e-07,0.2312204671901838,0,0,254.6797482609304,-0.314864314901655,0.7784215750505717,0.5622963722600833,0.23759191810170657,0,0.43065050466239724,0,0.6682424227641038,20.0,0.6666666666666666,0.599433263627899,0
2609,10088.136009503954,254.6587059820741,1.5633786260488785,0.4672766596812044,92.1527017675332,0,normal,10074.600391952452,6.269036985722763,10061.692849396852,10088.136009503954,26.443160107102813,254.65459197984305,0.7701074593513613,253.40949787091856,256.44216604581845,3.0326681748998965,1.6190341966255062,0.2345762424923319,1.0899323724007175,2.220015522673073,1.1300831502723554,0.6415468867322942,0.3940611819686072,-0.1766163047461086,1.447732963167829,1.6243492679139375,91.6105893943786,0.4657363908145002,90.57026436482168,92.5278497071546,1.95758534233292,2.4688860935002594,-13.632235159564516,2.4688860935002594,0,0,10074.600391952452,13.535617551502584,6.269036985722763,0.2938220360453556,0.0626015688551717,0.2938220360453556,0,0,254.65459197984305,0.0041140022310912,0.7701074593513613,0.5649374532134,0.23457624249233194,0,0.3940611819686072,0,0.6286374244609392,21.0,0.7,0.6140102056975566,0
2610,10085.590910030503,254.9083530870532,1.5475469745136057,0.0438569583988962,91.64695183429905,0,normal,10075.099754579043,6.733706866243923,10061.692849396852,10088.136009503954,26.443160107102813,254.6924990250688,0.7625960273638338,253.40949787091856,256.44216604581845,3.0326681748998965,1.624045471895683,0.2317686189457541,1.0899323724007175,2.220015522673073,1.1300831502723554,0.5713530864938475,0.3670045142637744,-0.1766163047461086,1.1419232091011635,1.3185395138472722,91.6263660274229,0.4611031110059641,90.57026436482168,92.5278497071546,1.95758534233292,-2.545099473451046,-5.013985566951305,2.545099473451046,0,0,10075.099754579043,10.491155451460145,6.733706866243923,0.2496471049790898,-0.0441749310662658,0.2496471049790898,0,0,254.6924990250688,0.2158540619844018,0.7625960273638338,0.5673449755220518,0.2317686189457541,0,0.36700451426377445,0,0.5987731332095285,21.0,0.7,0.6254796126030122,0
2611,10077.208304236534,250.9480243778356,1.841303307073496,0.0686794566982396,91.82787414243064,0,normal,10075.567855191155,6.52511041881978,10061.692849396852,10088.136009503954,26.443160107102813,254.4595359897308,1.1037811246243556,250.9480243778356,256.44216604581845,5.494141667982859,1.618986365412053,0.225470528637382,1.0899323724007175,2.220015522673073,1.1300831502723554,0.520955301743774,0.3631532976892307,-0.1766163047461086,1.1419232091011635,1.3185395138472722,91.64583860472366,0.4609717803001631,90.57026436482168,92.5278497071546,1.95758534233292,-8.38260579396956,-5.837506320518514,8.38260579396956,0,0,10075.567855191155,1.640449045378773,6.52511041881978,-3.960328709217606,-4.209975814196696,3.960328709217606,0,0,254.4595359897308,-3.5115116118952017,1.1037811246243556,0.4753346193171862,0.22547052863738207,0,0.36315329768923077,0,0.5886238263266128,21.0,0.7,0.6294756401282913,0
2612,10082.444417829594,253.7903769947892,1.2067634777407483,0.4836527318824175,91.39577692963232,0,normal,10076.158675903327,6.588937503755879,10061.692849396852,10088.136009503954,26.443160107102813,254.4368315145558,1.1130690540115735,250.9480243778356,256.44216604581845,5.494141667982859,1.6053945735979955,0.2419685359302239,1.0899323724007175,2.220015522673073,1.1300831502723554,0.4880417778828367,0.3324431390653033,-0.1766163047461086,1.120816975719472,1.2974332804655806,91.61414980417612,0.4549502697306022,90.57026436482168,92.5278497071546,1.95758534233292,5.236113593060509,13.618719387030067,5.236113593060509,0,0,10076.158675903327,6.285741926267292,6.588937503755879,2.8423526169536046,6.802681326171211,2.8423526169536046,0,0,254.4368315145558,-0.6464545197665927,1.1130690540115735,0.4732453007636176,0.2419685359302239,0,0.3324431390653033,0,0.5744116749955273,21.0,0.7,0.6351578915996293,0
2613,10083.966066715848,254.16625630873708,1.830076327468532,0.8281189150166031,91.68972047747832,0,normal,10076.765255727289,6.726873310340952,10061.692849396852,10088.136009503954,26.443160107102813,254.4003139964339,1.1091646649554825,250.9480243778356,256.44216604581845,5.494141667982859,1.5858976138377687,0.2022956442420297,1.0899323724007175,1.903464126122847,0.8135317537221296,0.4734068748476933,0.3087167645855482,-0.1766163047461086,1.0340908952406775,1.2107071999867862,91.5722433426923,0.4018611696848437,90.57026436482168,92.22497217388263,1.6547078090609515,1.521648886253388,-3.714464706807121,1.521648886253388,0,0,10076.765255727289,7.200810988559169,6.726873310340952,0.3758793139478769,-2.466473303005728,0.3758793139478769,0,0,254.4003139964339,-0.2340576876968327,1.1091646649554825,0.474121350796054,0.20229564424202978,0,0.3087167645855482,0,0.511012408827578,22.0,0.7333333333333333,0.6618079336462354,0
2614,10087.53104323514,256.02086398851435,1.541081905387366,0.1947024263161083,90.539735335679,0,normal,10077.317728255668,7.143207536107594,10061.692849396852,10088.136009503954,26.443160107102813,254.3792488935688,1.0717134961755643,250.9480243778356,256.02086398851435,5.072839610678756,1.5677785028009943,0.1880846590193956,1.0899323724007175,1.841303307073496,0.7513709346727786,0.4677806271956088,0.3129017186917168,-0.1766163047461086,1.0340908952406775,1.2107071999867862,91.48798150078213,0.4332479715228879,90.539735335679,92.1527017675332,1.612966431854204,3.564976519292032,2.0433276330386434,3.564976519292032,0,0,10077.317728255668,10.21331497947176,7.143207536107594,1.854607679777274,1.4787283658293973,1.854607679777274,0,0,254.37924889356876,1.641615094945621,1.0717134961755643,0.4826922264328659,0.18808465901939567,0,0.3129017186917168,0,0.5009863777111124,22.0,0.7333333333333333,0.6662285646622073,0
2615,10088.408718089577,253.3919687447667,1.6323438172902978,-0.1105851914669127,92.12434628213003,0,normal,10078.653521690305,6.540035402752724,10066.873081517751,10088.408718089577,21.535636571825307,254.33239642005069,1.0942703030229133,250.9480243778356,256.02086398851435,5.072839610678756,1.5776198663440038,0.1859370785217323,1.0899323724007175,1.841303307073496,0.7513709346727786,0.4383565473408815,0.3385208838587997,-0.1766163047461086,1.0340908952406775,1.2107071999867862,91.4993431533374,0.4472937284685474,90.539735335679,92.1527017675332,1.612966431854204,0.8776748544369184,-2.687301664855113,0.8776748544369184,0,0,10078.653521690305,9.7551963992737,6.540035402752724,-2.6288952437476496,-4.483502923524924,2.6288952437476496,0,0,254.33239642005069,-0.9404276752839849,1.0942703030229133,0.4774932818159046,0.1859370785217323,0,0.3385208838587997,0,0.524457962380532,22.0,0.7333333333333333,0.6559708595955249,0
2616,10081.917584380068,254.58914864557585,1.879438893054326,0.1462721478079064,92.61573548695544,0,normal,10079.220682922589,6.289577880489031,10066.873081517751,10088.408718089577,21.535636571825307,254.3913789587836,1.0735019819875582,250.9480243778356,256.02086398851435,5.072839610678756,1.5923565787667304,0.1978277378182672,1.0899323724007175,1.879438893054326,0.7895065206536085,0.40877322873269,0.3368110410968385,-0.1766163047461086,1.0340908952406775,1.2107071999867862,91.54178998065302,0.5099084795299265,90.539735335679,92.61573548695544,2.076000151276446,-6.491133709509086,-7.368808563946004,6.491133709509086,0,0,10079.220682922589,2.696901457480635,6.289577880489031,1.1971799008091466,3.826075144556796,1.1971799008091466,0,0,254.3913789587836,0.1977696867922702,1.0735019819875582,0.4822758833543282,0.19782773781826726,0,0.33681104109683857,0,0.5346387789151058,22.0,0.7333333333333333,0.6516191391350985,0
2617,10086.511310109992,255.87399252974504,1.6672557383215527,0.3264266303748343,91.18951787195115,0,normal,10079.779374223775,6.421379998273366,10066.873081517751,10088.408718089577,21.535636571825307,254.48904950103287,1.1164187535526038,250.9480243778356,256.02086398851435,5.072839610678756,1.5898022861780734,0.1964403801298595,1.0899323724007175,1.879438893054326,0.7895065206536085,0.3893438144869473,0.329340554793904,-0.1766163047461086,1.0340908952406775,1.2107071999867862,91.53965852588225,0.5113579688250984,90.539735335679,92.61573548695544,2.076000151276446,4.593725729924699,11.084859439433783,4.593725729924699,0,0,10079.779374223775,6.731935886216888,6.421379998273366,1.2848438841691916,0.087663983360045,1.2848438841691916,0,0,254.48904950103287,1.3849430287121152,1.1164187535526038,0.47249628568137,0.19644038012985957,0,0.32934055479390406,0,0.5257809349237637,22.0,0.7333333333333333,0.6554020810660905,0
2618,10088.892003243482,253.01685235609264,1.647137501391517,0.1860237793806277,91.26194593065334,0,normal,10080.176612547,6.735485132983174,10066.873081517751,10088.892003243482,22.01892172573025,254.34208810550223,1.1065512560488509,250.9480243778356,256.02086398851435,5.072839610678756,1.5865423401594234,0.1948343160529339,1.0899323724007175,1.879438893054326,0.7895065206536085,0.3742974235961968,0.331513490990127,-0.1766163047461086,1.0340908952406775,1.2107071999867862,91.5204282368904,0.5143495906009775,90.539735335679,92.61573548695544,2.076000151276446,2.38069313348933,-2.2130325964353688,2.38069313348933,0,0,10080.176612547,8.715390696481336,6.735485132983174,-2.8571401736523967,-4.141984057821588,2.8571401736523967,0,0,254.34208810550223,-1.325235749409586,1.1065512560488509,0.4747095505644843,0.19483431605293394,0,0.331513490990127,0,0.526347807043061,22.0,0.7333333333333333,0.6551586705111886,0
2619,10094.38032123567,254.6729229073108,1.6285645543604963,0.7776652457743953,91.96246414161747,0,normal,10081.238348033306,7.224713287414765,10066.873081517751,10094.38032123567,27.50723971791922,254.31557522614904,1.091077952531009,250.9480243778356,256.02086398851435,5.072839610678756,1.5863118713868736,0.1947789708929553,1.0899323724007175,1.879438893054326,0.7895065206536085,0.3614761411228827,0.3088359442299471,-0.1766163047461086,0.8281189150166031,1.0047352197627115,91.56577254982412,0.5111772934208235,90.539735335679,92.61573548695544,2.076000151276446,5.488317992188968,3.107624858699637,5.488317992188968,0,0,10081.238348033306,13.14197320236417,7.224713287414765,1.6560705512181642,4.513210724870561,1.6560705512181642,0,0,254.31557522614904,0.3573476811617695,1.091077952531009,0.4782222483813265,0.19477897089295532,0,0.30883594422994715,0,0.5036149151229025,21.0,0.7,0.6650639002994074,0
2620,10091.110640680214,253.4240911208976,1.4975026794327744,-0.3048222735778355,92.48870180487516,0,normal,10082.45022599143,6.702165698512798,10069.56600215739,10094.38032123567,24.814319078281187,254.2465667531182,1.102133290674662,250.9480243778356,256.02086398851435,5.072839610678756,1.5719180637435204,0.1898689140903596,1.0899323724007175,1.879438893054326,0.7895065206536085,0.3076548669296636,0.3268693560024722,-0.3048222735778355,0.8281189150166031,1.1329411885944385,91.6045572416778,0.5508260483822022,90.539735335679,92.61573548695544,2.076000151276446,-3.269680555456944,-8.757998547645911,3.269680555456944,0,0,10082.45022599143,8.66041468878393,6.702165698512798,-1.2488317864132057,-2.90490233763137,1.2488317864132057,0,0,254.2465667531182,-0.8224756322206019,1.102133290674662,0.4757072277177334,0.1898689140903596,0,0.32686935600247224,0,0.5167382700928318,20.0,0.6666666666666666,0.6593095326452039,0
2621,10092.011531036307,253.66745399709748,1.603606763657681,-0.0594227529455237,91.76027629329718,0,normal,10083.05092764036,7.002433059787814,10069.56600215739,10094.38032123567,24.814319078281187,254.20960147453863,1.1088552472439883,250.9480243778356,256.02086398851435,5.072839610678756,1.5770106032807578,0.1892529165113458,1.0899323724007175,1.879438893054326,0.7895065206536085,0.2713028762303305,0.3251535503859797,-0.3048222735778355,0.8281189150166031,1.1329411885944385,91.60467084899744,0.5508595956432134,90.539735335679,92.61573548695544,2.076000151276446,0.9008903560934414,4.170570911550385,0.9008903560934414,0,0,10083.05092764036,8.960603395948056,7.002433059787814,0.2433628761998818,1.4921946626130875,0.2433628761998818,0,0,254.20960147453863,-0.5421474774411763,1.1088552472439883,0.4741909153351686,0.1892529165113458,0,0.32515355038597976,0,0.5144064668973256,20.0,0.6666666666666666,0.6603247026861768,0
2622,10088.954713806052,253.3130329105193,1.482284852521674,0.2848335688910495,91.15605260292185,0,normal,10083.78078658898,6.80662617284306,10069.56600215739,10094.38032123567,24.814319078281187,254.1061549990872,1.0900753418290134,250.9480243778356,256.02086398851435,5.072839610678756,1.5788452036678455,0.1880861626725534,1.0899323724007175,1.879438893054326,0.7895065206536085,0.2697656641394647,0.3250058578131322,-0.3048222735778355,0.8281189150166031,1.1329411885944385,91.63396026090246,0.5067743062145016,90.539735335679,92.61573548695544,2.076000151276446,-3.0568172302555467,-3.957707586348988,3.0568172302555467,0,0,10083.78078658898,5.17392721707256,6.80662617284306,-0.3544210865781849,-0.5977839627780668,0.3544210865781849,0,0,254.1061549990872,-0.793122088567884,1.0900753418290134,0.4784516519509317,0.18808616267255343,0,0.32500585781313224,0,0.5130920204856857,20.0,0.6666666666666666,0.6608983369557465,0
2623,10096.048355975108,253.326696038526,1.6334931794387677,0.2214181792545125,91.67561258666288,0,normal,10084.972521084625,6.761202775583389,10069.56600215739,10096.048355975108,26.48235381771883,254.0711753898495,1.103909961871947,250.9480243778356,256.02086398851435,5.072839610678756,1.5883522323554746,0.1856669588335564,1.0899323724007175,1.879438893054326,0.7895065206536085,0.2488947347834889,0.3132477942620351,-0.3048222735778355,0.8281189150166031,1.1329411885944385,91.63861042564815,0.5067050042293183,90.539735335679,92.61573548695544,2.076000151276446,7.093642169056693,10.15045939931224,7.093642169056693,0,0,10084.972521084625,11.075834890483748,6.761202775583389,0.0136631280066978,0.3680842145848828,0.0136631280066978,0,0,254.0711753898495,-0.7444793513234913,1.103909961871947,0.4753055112255152,0.1856669588335564,0,0.31324779426203514,0,0.4989147530955915,20.0,0.6666666666666666,0.6671493478430165,0
2624,10091.496454279712,256.72125173009226,1.1931333708611125,-0.8538387730408741,91.27398676584238,0,normal,10085.764338355906,6.536797008349288,10069.56600215739,10096.048355975108,26.48235381771883,254.149343020706,1.2327431854232938,250.9480243778356,256.72125173009226,5.773227352256669,1.5640385505402483,0.2040454085742553,1.0899323724007175,1.879438893054326,0.7895065206536085,0.2150336113687506,0.3890872897956179,-0.8538387730408741,0.8281189150166031,1.6819576880574771,91.61315605566035,0.5118270373460132,90.539735335679,92.61573548695544,2.076000151276446,-4.551901695396737,-11.64554386445343,4.551901695396737,0,0,10085.764338355906,5.732115923805395,6.536797008349288,3.394555691566268,3.38089256355957,3.394555691566268,0,0,254.149343020706,2.5719087093862925,1.2327431854232938,0.4478795441090621,0.2040454085742553,0,0.38908728979561796,0,0.5931326983698733,20.0,0.6666666666666666,0.6276941029603001,0
2625,10085.584836110378,254.78298200699223,1.7648893990560384,-0.3139665686169865,91.46338236679054,0,normal,10086.120021794348,6.30862505197649,10069.56600215739,10096.048355975108,26.48235381771883,254.18369819021376,1.2407233423325028,250.9480243778356,256.72125173009226,5.773227352256669,1.5734327235399563,0.2089401761398819,1.0899323724007175,1.879438893054326,0.7895065206536085,0.1732782371241316,0.3991872496428515,-0.8538387730408741,0.8281189150166031,1.6819576880574771,91.60902412629858,0.5127303069795104,90.539735335679,92.61573548695544,2.076000151276446,-5.911618169333451,-1.3597164739367145,5.911618169333451,0,0,10086.120021794348,-0.5351856839697575,6.30862505197649,-1.938269723100035,-5.332825414666303,1.938269723100035,0,0,254.18369819021376,0.5992838167784669,1.2407233423325028,0.4462844569464074,0.20894017613988194,0,0.3991872496428515,0,0.6081274257827335,21.0,0.7,0.6218412695208304,0
2626,10097.340771920548,254.9778751915006,1.6742981392112235,0.088534701858412,91.65445789182178,0,normal,10087.138355899328,6.397751766408052,10069.56600215739,10097.340771920548,27.774769763158474,254.2374698171494,1.2511527002337113,250.9480243778356,256.72125173009226,5.773227352256669,1.5791624479147937,0.2101118369794936,1.0899323724007175,1.879438893054326,0.7895065206536085,0.150349541663537,0.3896406280856873,-0.8538387730408741,0.8281189150166031,1.6819576880574771,91.60279798677458,0.511311970176227,90.539735335679,92.61573548695544,2.076000151276446,11.75593581016983,17.667553979503282,11.75593581016983,0,0,10087.138355899328,10.202416021220415,6.397751766408052,0.1948931845083734,2.1331629076084084,0.1948931845083734,0,0,254.2374698171494,0.7404053743512122,1.2511527002337113,0.4442168671615131,0.21011183697949365,0,0.3896406280856873,0,0.5997524650651809,21.0,0.7,0.6250967082955897,0
2627,10094.238052524355,254.304191608094,1.651722176142742,0.4668302392227137,91.35030842911236,0,normal,10088.371958417676,5.072505341212478,10077.208304236534,10097.340771920548,20.13246768401405,254.24599622361217,1.2509890940689576,250.9480243778356,256.72125173009226,5.773227352256669,1.5787877027686774,0.209968175314419,1.0899323724007175,1.879438893054326,0.7895065206536085,0.1457721334184145,0.3851062729638563,-0.8538387730408741,0.8281189150166031,1.6819576880574771,91.6232626318712,0.4912271210682435,90.539735335679,92.61573548695544,2.076000151276446,-3.102719396192697,-14.858655206362528,3.102719396192697,0,0,10088.371958417676,5.8660941066791565,5.072505341212478,-0.6736835834066142,-0.8685767679149876,0.6736835834066142,0,0,254.24599622361217,0.0581953844818201,1.2509890940689576,0.4442491536875325,0.20996817531441903,0,0.38510627296385636,0,0.5950744482782754,21.0,0.7,0.6269299850420154,0
2628,10088.94885536976,252.14047729597868,1.7839343201023108,-0.2324047234041729,91.4343286474208,0,normal,10088.53604501564,5.033331468375304,10077.208304236534,10097.340771920548,20.13246768401405,254.13477589110963,1.335865124238005,250.9480243778356,256.72125173009226,5.773227352256669,1.6134878001537571,0.1801563244658792,1.1931333708611125,1.879438893054326,0.6863055221932135,0.1354625678752808,0.3926390435736012,-0.8538387730408741,0.8281189150166031,1.6819576880574771,91.63319387945523,0.4849470471863749,90.539735335679,92.61573548695544,2.076000151276446,-5.289197154595968,-2.186477758403271,5.289197154595968,0,0,10088.53604501564,0.4128103541188466,5.033331468375304,-2.163714312115303,-1.490030728708689,2.163714312115303,0,0,254.13477589110963,-1.9942985951309424,1.335865124238005,0.4281069097798253,0.18015632446587923,0,0.3926390435736012,0,0.5727953680394804,21.0,0.7,0.6358106212167443,0
2629,10089.173033620576,254.0747293741492,1.4749396063867055,-0.5966841480693451,91.86867696926257,0,normal,10088.58789622147,5.034334968161643,10077.208304236534,10097.340771920548,20.13246768401405,254.10557706071336,1.3301806047340885,250.9480243778356,256.72125173009226,5.773227352256669,1.6090658491706484,0.1825208457183002,1.1931333708611125,1.879438893054326,0.6863055221932135,0.0822645274877533,0.4166584202636567,-0.8538387730408741,0.8281189150166031,1.6819576880574771,91.6189926395417,0.4729431627378446,90.539735335679,92.61573548695544,2.076000151276446,0.2241782508172036,5.513375405413171,0.2241782508172036,0,0,10088.58789622147,0.5851373991063156,5.034334968161643,1.934252078170516,4.097966390285819,1.934252078170516,0,0,254.10557706071336,-0.030847686564158,1.3301806047340885,0.4291512846550864,0.1825208457183002,0,0.4166584202636567,0,0.5991792659819569,22.0,0.7333333333333333,0.6253207637643814,0
2630,10093.450642191909,254.68426647828,2.1697718228630647,-0.8314301173046181,91.94687319539264,0,normal,10088.98088282954,5.094484352413922,10077.208304236534,10097.340771920548,20.13246768401405,254.0943727302748,1.3239921635984169,250.9480243778356,256.72125173009226,5.773227352256669,1.6401770915881215,0.220550955111686,1.1931333708611125,2.1697718228630647,0.9766384520019522,0.0385001737025776,0.4641651778175627,-0.8538387730408741,0.8281189150166031,1.6819576880574771,91.6339887075964,0.4785974998076693,90.539735335679,92.61573548695544,2.076000151276446,4.277608571332166,4.053430320514963,4.277608571332166,0,0,10088.98088282954,4.469759362367768,5.094484352413922,0.6095371041307942,-1.324714974039722,0.6095371041307942,0,0,254.0943727302748,0.5898937480052382,1.3239921635984169,0.4302940498954276,0.22055095511168601,0,0.4641651778175627,0,0.6847161329292487,22.0,0.7333333333333333,0.5935718074126117,0
2631,10094.671757751365,252.6880583630851,1.786169856708046,0.0950855906431699,91.13512650859002,0,normal,10089.854055505284,4.422820520271361,10081.917584380068,10097.340771920548,15.423187540480283,254.1813744295372,1.152411110103412,252.14047729597868,256.72125173009226,4.580774434113579,1.637420419069849,0.2182371838953995,1.1931333708611125,2.1697718228630647,0.9766384520019522,0.0398204803998241,0.4642930783665406,-0.8538387730408741,0.8281189150166031,1.6819576880574771,91.59935132590437,0.4887865068970283,90.539735335679,92.61573548695544,2.076000151276446,1.2211155594559386,-3.056493011876228,1.2211155594559386,0,0,10089.854055505284,4.817702246080444,4.422820520271361,-1.9962081151948892,-2.605745219325684,1.9962081151948892,0,0,254.1813744295372,-1.4933160664521097,1.152411110103412,0.4645952603134237,0.21823718389539953,0,0.46429307836654066,0,0.6825302622619402,22.0,0.7333333333333333,0.5943429502751598,0
2632,10093.721128905589,254.435488941721,1.8008430788488248,-0.3932697405542062,92.05288421280332,0,normal,10090.417891059082,4.138133327578211,10081.917584380068,10097.340771920548,15.423187540480283,254.2136300268837,1.14991676328572,252.14047729597868,256.72125173009226,4.580774434113579,1.6671243991252525,0.1958136783901518,1.1931333708611125,2.1697718228630647,0.9766384520019522,-0.004025643222007,0.4615718915698026,-0.8538387730408741,0.8281189150166031,1.6819576880574771,91.63220669006292,0.4964077686512759,90.539735335679,92.61573548695544,2.076000151276446,-0.9506288457760091,-2.171744405231948,0.9506288457760091,0,0,10090.417891059082,3.3032378465068177,4.138133327578211,1.7474305786358857,3.743638693830775,1.7474305786358857,0,0,254.21363002688375,0.2218589148372132,1.14991676328572,0.4651342866277757,0.19581367839015182,0,0.46157189156980266,0,0.6573855699599545,23.0,0.7666666666666667,0.6033599049762222,0
2633,10094.660771357578,254.101814903208,1.6606462214127231,-0.9071164327440496,91.67111762824156,0,normal,10090.95262629117,3.947123948300604,10081.917584380068,10097.340771920548,15.423187540480283,254.21040795660733,1.1501467504810192,252.14047729597868,256.72125173009226,4.580774434113579,1.658652893822462,0.1920211397412072,1.1931333708611125,2.1697718228630647,0.9766384520019522,-0.0907874106100396,0.460004572824337,-0.9071164327440496,0.7776652457743953,1.684781678518445,91.63127654760106,0.4963117496958261,90.539735335679,92.61573548695544,2.076000151276446,0.9396424519891298,1.890271297765139,0.9396424519891298,0,0,10090.95262629117,3.7081450664081785,3.947123948300604,-0.3336740385129815,-2.081104617148867,0.3336740385129815,0,0,254.21040795660733,-0.1085930533993178,1.1501467504810192,0.4650845342422723,0.19202113974120727,0,0.460004572824337,0,0.6520257125655442,24.0,0.8,0.6053174550455581,0
2634,10101.964264930964,255.17547621078336,1.8825938480883009,-0.7538600200995207,92.2294203229379,0,normal,10091.67428737596,4.56040754353352,10081.917584380068,10101.964264930964,20.04668055089678,254.1681385677208,1.0942862387061738,252.14047729597868,256.72125173009226,4.580774434113579,1.6757284909575088,0.1961558640963397,1.1931333708611125,2.1697718228630647,0.9766384520019522,-0.1382155329308211,0.4775845053962092,-0.9071164327440496,0.7776652457743953,1.684781678518445,91.71576079696402,0.441513169361868,91.13512650859002,92.61573548695544,1.4806089783654244,7.303493573386731,6.363851121397602,7.303493573386731,0,0,10091.67428737596,10.289977555003134,4.56040754353352,1.0736613075753496,1.407335346088331,1.0736613075753496,0,0,254.1681385677208,1.0073376430625842,1.0942862387061738,0.4774896485104102,0.1961558640963397,0,0.4775845053962092,0,0.6737403694925489,24.0,0.8,0.5974642293554667,0
2635,10099.173097517052,252.83028129591736,2.179581082745086,-0.6394503356427894,92.26655639546148,0,normal,10092.212506347334,4.78442450943877,10081.917584380068,10101.964264930964,20.04668055089678,254.1400541952784,1.1221087506719258,252.14047729597868,256.72125173009226,4.580774434113579,1.7030903542302482,0.2257242274703892,1.1931333708611125,2.179581082745086,0.9864477118839736,-0.1646587901396149,0.4904423465629017,-0.9071164327440496,0.7776652457743953,1.684781678518445,91.72287130263058,0.4495123792276134,91.13512650859002,92.61573548695544,1.4806089783654244,-2.7911674139122624,-10.094660987298994,2.7911674139122624,0,0,10092.212506347334,6.9605911697181,4.78442450943877,-2.345194914865999,-3.418856222441349,2.345194914865999,0,0,254.14005419527837,-1.3097728993609792,1.1221087506719258,0.4712293843015203,0.22572422747038925,0,0.4904423465629017,0,0.716166574033291,23.0,0.7666666666666667,0.5826940199923749,0
2636,10095.110081950004,252.07378228620013,2.134001355968177,-0.6082982687980485,91.61086748939606,0,normal,10092.872131225831,4.158897034309411,10085.584836110378,10101.964264930964,16.379428820586327,254.0142858773096,1.2068853627856917,252.07378228620013,256.72125173009226,4.647469443892135,1.7158184773759408,0.2427281880679373,1.1931333708611125,2.179581082745086,0.9864477118839736,-0.2023873109699126,0.4942729548438289,-0.9071164327440496,0.7776652457743953,1.684781678518445,91.67262790275262,0.3976256253259215,91.13512650859002,92.48870180487516,1.3535752962851433,-4.063015567047842,-1.2718481531355792,4.063015567047842,0,0,10092.872131225831,2.2379507241730607,4.158897034309411,-0.7564990097172313,1.588695905148768,0.7564990097172313,0,0,254.0142858773096,-1.940503591109433,1.2068853627856917,0.4531272973498392,0.24272818806793736,0,0.49427295484382894,0,0.7370011429117663,24.0,0.8,0.5757048601152225,0
2637,10099.195563523384,252.73182560412548,2.122517590303614,-1.0795655923334917,92.19685405940976,0,normal,10093.5063438965,4.104639883034436,10085.584836110378,10101.964264930964,16.379428820586327,253.85717753102853,1.1554768477714663,252.07378228620013,256.72125173009226,4.647469443892135,1.7385815699750438,0.2587525899702891,1.1931333708611125,2.179581082745086,0.9864477118839736,-0.2726869221053289,0.5146673003085298,-1.0795655923334917,0.7776652457743953,1.857230838107887,91.72299471212554,0.3970084230934561,91.13512650859002,92.48870180487516,1.3535752962851433,4.085481573380093,8.148497140427935,4.085481573380093,0,0,10093.5063438965,5.6892196268836415,4.104639883034436,0.6580433179253475,1.4145423276425788,0.6580433179253475,0,0,253.85717753102855,-1.1253519269031074,1.1554768477714663,0.4639344658393772,0.2587525899702891,0,0.5146673003085298,0,0.773419890278819,23.0,0.7666666666666667,0.5638822511699578,0
